"Rank","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","Team","#","POS","SNAPS","GAMES","TOT TKL","TFL","MT","CTGT"
"","157359","","393340","","Trey Lathan","KANSAS","04","LB","525","9","65","4","10","27"
"","157430","","400112","","Aisea Moa","MICH STATE","08","LB","178","9","13","1","1","6"
"","157436","","407328","","Isaiah Glasker","BYU","16","LB","440","8","39","5","10","20"
"","157449","","412674","","Zakye Barker","SMU","33","LB","136","7","20","0","3","6"
"","157484","","396694","","Maverick Baranowski","MINNESOTA","06","LB","432","9","65","5","7","16"
"","157506","","406345","","Joey Gerlach","MINNESOTA","19","LB","63","9","6","0","1","2"
"","157561","","393416","","Caleb Bacon","IOWA STATE","26","LB","492","9","46","5","10","18"
"","157562","","387519","","Will McLaughlin","IOWA STATE","23","LB","143","8","13","0","4","2"
"","157592","","396656","","Carson Willich","IOWA STATE","14","LB","183","5","20","1","8","9"
"","157597","","407650","","John Klosterman","IOWA STATE","22","LB","52","4","2","0","1","4"
"","157614","","386073","","Elijah Herring","FLORIDA ST","31","LB","260","8","28","1","4","15"
"","157627","","385514","","Max Alford","BYU","30","LB","111","7","14","0","7","2"
"","157870","","394661","","Khalil Jacobs","MISSOURI","05","LB","201","8","27","1","2","11"
"","158071","","397109","","Kip Lewis","OKLAHOMA","10","LB","363","9","49","3","7","18"
"","158089","","396666","","Kobie McKinzie","OKLAHOMA","11","LB","233","8","26","4","12","5"
"","158098","","401497","","Owen Heinecke","OKLAHOMA","38","LB","300","9","44","6","9","19"
"","158208","","400310","","Malachi Hood","ILLINOIS","45","LB","280","9","31","1","4","18"
"","158211","","385638","","James Kreutz","ILLINOIS","41","LB","161","8","22","2","3","11"
"","158302","","407230","","Josh Kubala","SYRACUSE","49","LB","1","1","0","0","0","0"
"","158432","","395900","","TJ Bullard","UCF","16","LB","22","3","2","0","2","1"
"","158450","","395902","","Kam Moore","UCF","30","LB","10","1","0","0","0","0"
"","158461","","396639","","Garrison Madden","USC","29","LB","6","1","1","0","0","2"
"","158462","","406022","","Roman Marchetti","USC","57","LB","5","1","1","0","0","0"
"","158473","","387020","","Lander Barton","UTAH","08","LB","400","9","37","0","9","7"
"","158497","","393591","","Justin Medlock","SMU","20","LB","203","6","19","0","1","13"
"","158556","","386797","","Jeremy Evans","BAYLOR","42","LB","43","7","6","0","1","1"
"","158718","","439395","","Brandon Craddock","ARIZONA","40","LB","3","1","0","0","1","0"
"","158733","","386376","","Jacob Manu","WASHINGTON","09","LB","144","3","18","1","1","12"
"","159431","","397870","","Jahsiah Galvan","STANFORD","00","LB","214","5","36","0","3","13"
"","160467","","391897","","Cole Kozlowski","UCF","43","LB","334","8","55","3","7","10"
"","160580","","395068","","Ben Bogle","W VIRGINIA","32","LB","173","9","25","3","1","4"
"","162449","","391336","","Melvin Jordan IV","GA TECH","00","LB","148","8","20","0","4","4"
"","162470","","391486","","Jalen Woods","UCLA","09","LB","273","8","34","1","3","16"
"","162494","","400043","","Griffin Miller","WASHINGTON","49","LB","2","1","1","0","0","0"
"","162623","","398462","","Antwone Santiago","VA TECH","26","LB","79","6","11","1","1","1"
"","162660","","391872","","Daveon Crouch","BOSTON COL","01","LB","194","4","17","1","6","3"
"","162669","","422356","","Tim Hays","BOSTON COL","34","LB","3","1","0","0","0","0"
"","162682","","393311","","Fletcher Cothran","CLEMSON","50","LB","5","2","1","0","1","1"
"","162770","","397808","","Kyle Louis","PITTSBURGH","09","LB","457","8","56","5","6","37"
"","162825","","386506","","Jimmy Rolder","MICHIGAN","30","LB","362","8","59","3","3","27"
"","162836","","398832","","Braydon Brus","NWESTERN","33","LB","440","8","42","1","14","32"
"","162852","","393366","","Kenny Soares Jr.","NC STATE","33","LB","408","9","49","3","6","28"
"","162876","","391426","","Sonny Styles","OHIO STATE","00","LB","390","8","51","4","0","23"
"","162903","","386416","","Dariel Djabome","RUTGERS","08","LB","482","9","48","3","6","18"
"","162922","","419430","","Zilan Williams","RUTGERS","15","LB","7","2","1","0","0","0"
"","163114","","389055","","Joseph Sipp Jr.","KANSAS","03","LB","18","3","2","0","0","1"
"","163288","","386748","","Bryce Boettcher","OREGON","28","LB","349","8","64","2","7","17"
"","163648","","385895","","Tyler Banks","OLE MISS","38","LB","35","2","2","0","1","0"
"","163670","","391782","","Trip White","OKLA STATE","30","LB","210","9","27","1","8","7"
"","163671","","391783","","Jaron Willis","S CAROLINA","14","LB","48","6","5","0","1","1"
"","163707","","407972","","Bryce Cowan","VANDERBILT","22","LB","200","9","22","0","6","10"
"","163726","","396671","","Nick Rinaldi","VANDERBILT","24","LB","260","9","32","2","6","18"
"","163746","","391289","","E.J. Lightsey","GA TECH","02","LB","423","9","61","0","8","22"
"","163759","","393476","","Ben Bolton","TENNESSEE","33","LB","81","8","9","0","2","3"
"","163793","","386769","","Alex Afari Jr.","KENTUCKY","03","LB","442","8","56","3","9","22"
"","164156","","407685","","Jonathan Thompson","CINCINNATI","22","LB","397","9","51","6","8","20"
"","164193","","394637","","Keon Wylie","PENN STATE","32","LB","125","7","18","1","3","2"
"","164824","","386809","","Gary Bryant III","SYRACUSE","13","LB","358","9","50","5","6","18"
"","168602","","408275","","Jack McManus","MIAMI FL","52","LB","2","1","0","0","0","0"
"","169147","","393347","","Keaton Thomas","BAYLOR","11","LB","585","9","79","2","8","30"
"","169223","","396291","","Max Harris","ARIZONA","04","LB","428","8","58","5","11","19"
"","169965","","406588","","Alexander Kilgore","SMU","54","LB","259","7","37","2","7","27"
"","170000","","407351","","Jamal Anderson","CLEMSON","00","LB","51","4","5","1","0","3"
"","170005","","412112","","Dee Crayton","CLEMSON","22","LB","56","5","4","0","0","3"
"","170050","","412253","","Kendall Johnson","DUKE","42","LB","166","6","22","3","4","7"
"","170056","","422392","","Luke Mergott","DUKE","34","LB","358","8","47","5","4","19"
"","170093","","418135","","Kaleb Spencer","VA TECH","03","LB","260","9","46","3","6","18"
"","170102","","407498","","Amare Campbell","PENN STATE","24","LB","453","8","63","5","9","24"
"","170110","","407545","","Michael Short","VA TECH","30","LB","114","4","22","2","5","10"
"","170117","","436553","","Abe Ibrahim","PITTSBURGH","52","LB","71","7","12","2","1","1"
"","170119","","406948","","Braylan Lovelace","PITTSBURGH","00","LB","571","9","59","4","13","18"
"","170148","","415827","","Nolan DeLong","IOWA","31","LB","8","3","2","0","0","0"
"","170194","","407153","","Michael Harris","MARYLAND","31","LB","37","5","5","0","1","0"
"","170212","","407277","","Daniel Wingate","MARYLAND","01","LB","457","8","82","4","14","36"
"","170264","","408113","","Arvell Reese","OHIO STATE","08","LB","379","8","54","3","3","21"
"","170290","","431383","","DaKaari Nelson","PENN STATE","08","LB","2","2","0","0","0","0"
"","170295","","406719","","Ta'Mere Robinson","USC","14","LB","52","7","4","1","3","7"
"","170297","","406722","","Tony Rojas","PENN STATE","13","LB","176","4","24","3","2","13"
"","170320","","419431","","Abram Wright","RUTGERS","06","LB","366","8","52","1","6","14"
"","170323","","425502","","Tyler Jansey","WISCONSIN","42","LB","1","1","0","0","0","0"
"","170331","","453263","","Ashton Bracewell","FLORIDA ST","52","LB","15","2","2","1","0","0"
"","170350","","407490","","Blake Nichelson","FLORIDA ST","20","LB","269","8","28","4","2","9"
"","170358","","458762","","Brandon Torres","FLORIDA ST","53","LB","1","1","0","0","0","0"
"","170366","","406240","","Kamal Bonner","MIAMI FL","32","LB","12","2","1","0","0","0"
"","170594","","412562","","Maddox Marcellus","VIRGINIA","11","LB","218","9","25","0","4","15"
"","171075","","406066","","Jaiden Ausberry","NOTRE DAME","04","LB","282","8","36","1","7","10"
"","171077","","406067","","Drayk Bowen","NOTRE DAME","34","LB","430","8","51","1","8","24"
"","171329","","406313","","Nevaeh Sanders","MISS STATE","37","LB","51","8","6","0","0","2"
"","171843","","406885","","Taye Brown","ARIZONA","06","LB","433","8","51","4","7","16"
"","171850","","449254","","Dominic Hanger","ARIZONA","36","LB","20","3","6","0","1","2"
"","171869","","449380","","Leviticus Su'a","ARIZONA","55","LB","17","2","0","0","1","0"
"","171914","","406424","","Deven Bryant","WASHINGTON","17","LB","397","8","49","1","6","30"
"","172384","","406433","","Justin Jefferson","ALABAMA","10","LB","358","8","56","2","9","27"
"","172423","","406956","","Alex Sanford Jr.","PURDUE","10","LB","259","9","33","2","1","12"
"","172448","","430418","","Coleman Granberry","AUBURN","42","LB","3","1","1","0","0","0"
"","172470","","420352","","Christian Brathwaite","HOUSTON","16","LB","10","1","3","0","0","2"
"","172481","","412779","","Jake Ibieta","LSU","55","LB","3","1","0","0","0","0"
"","172498","","407553","","Whit Weeks","LSU","40","LB","259","6","28","1","6","20"
"","172559","","407849","","Zakari Tillman","MISS STATE","07","LB","318","9","31","3","11","20"
"","172569","","406360","","Triston Newson","MISSOURI","14","LB","134","8","17","1","3","10"
"","172595","","407324","","Daymion Sanford","TEXAS A&M","27","LB","296","8","36","4","8","24"
"","172604","","407334","","Taurean York","TEXAS A&M","21","LB","442","8","49","3","7","24"
"","172620","","406100","","Bryan Longwell","VANDERBILT","11","LB","336","9","48","8","9","18"
"","173034","","423510","","Brian Simms III","CINCINNATI","17","LB","207","9","26","2","4","4"
"","173065","","406586","","Logan Brantley","KANSAS","16","LB","53","5","7","1","2","1"
"","173088","","448790","","Ezra Vedral","KANSAS","41","LB","31","2","4","0","0","2"
"","173114","","407424","","Asa Newsom","KANSAS ST","23","LB","51","6","5","0","0","1"
"","173117","","407433","","Austin Romaine","KANSAS ST","45","LB","517","9","72","5","18","12"
"","173123","","422395","","Rex Van Wyhe","KANSAS ST","28","LB","124","9","21","1","2","3"
"","173130","","420282","","Max Carroll","TCU","33","LB","154","8","20","3","3","12"
"","173138","","432066","","Hudson Hooper","TCU","37","LB","6","1","1","0","0","0"
"","173149","","432082","","Kylan Salter","COLORADO","41","LB","13","4","2","1","0","0"
"","173156","","429087","","Derion Gullette","MISS STATE","16","LB","185","7","31","0","4","5"
"","173158","","406893","","Anthony Hill Jr.","TEXAS","00","LB","501","9","61","3","3","27"
"","173161","","406898","","Liona Lefau","TEXAS","18","LB","343","9","44","2","8","23"
"","173173","","406753","","Ben Cutter","W VIRGINIA","15","LB","218","9","23","1","7","15"
"","173179","","412653","","James Heard","SYRACUSE","06","LB","101","8","12","2","4","6"
"","173191","","428399","","Josiah Trotter","MISSOURI","40","LB","323","8","54","7","4","18"
"","173390","","428549","","Jeff Utzinger","INDIANA","34","LB","35","4","7","0","0","1"
"","173407","","425493","","Matt Kingsbury","MINNESOTA","49","LB","153","9","19","1","5","6"
"","173486","","406591","","Buom Jock","CAL","13","LB","6","3","0","0","1","0"
"","173539","","407350","","CJ Allen","GEORGIA","03","LB","378","8","80","1","5","29"
"","173541","","412106","","Raylen Wilson","GEORGIA","05","LB","341","8","39","2","4","18"
"","173560","","412684","","Jaden Yates","OLE MISS","30","LB","283","9","40","0","4","9"
"","173635","","416047","","Miquel Dingle Jr.","TEXAS TECH","21","LB","1","1","0","0","0","1"
"","173689","","407046","","Lewis Carter","UCF","20","LB","426","7","60","1","7","20"
"","173699","","407073","","Taylor Heim","OKLAHOMA","17","LB","36","5","10","2","2","2"
"","173714","","407284","","Sammy Omosigho","OKLAHOMA","07","LB","212","9","29","2","1","12"
"","173978","","415630","","Ty Lee","UCLA","33","LB","1","1","0","0","0","0"
"","173984","","415654","","Wyatt Mosier","UCLA","36","LB","1","1","0","0","0","0"
"","173985","","415657","","Donavyn Pellot","UCLA","00","LB","93","5","11","0","2","3"
"","174026","","428268","","Jojo Hayden","ILLINOIS","30","LB","223","9","26","1","5","20"
"","174047","","406855","","Jordan Hall","MICH STATE","05","LB","441","9","72","1","6","38"
"","174117","","406617","","Jerry Mixon","OREGON","54","LB","239","8","23","1","6","15"
"","174119","","434123","","Will Straton","OREGON","38","LB","24","3","6","0","2","0"
"","174160","","406477","","Johnathan Hall","UTAH","07","LB","407","9","46","3","4","16"
"","174184","","406012","","Tackett Curtis","WISCONSIN","41","LB","319","8","32","0","5","20"
"","174260","","406425","","Jaden Robinson","FLORIDA","29","LB","302","8","32","2","7","15"
"","174287","","429143","","Ike Esonwune","OKLA STATE","25","LB","200","9","18","0","6","7"
"","174322","","412629","","Grayson Howard","FLORIDA","10","LB","36","3","5","0","0","2"
"","174347","","450364","","Troy Ford Jr.","UCF","28","LB","21","3","2","0","0","2"
"","174579","","416624","","Cayman Spaulding","GA TECH","01","LB","232","9","29","0","3","14"
"","174655","","436417","","Rylan Barnes","IOWA STATE","41","LB","12","2","2","0","2","1"
"","174665","","418130","","Kooper Ebel","IOWA STATE","47","LB","496","9","43","5","10","11"
"","174685","","412555","","Jack Sadowsky V","NWESTERN","45","LB","34","5","3","0","0","3"
"","174698","","406329","","Stanquan Clark","LOUISVILLE","06","LB","52","2","7","0","1","2"
"","174742","","418212","","Jalen Smith","MISS STATE","10","LB","236","9","36","0","6","21"
"","174745","","407003","","Jeremiah Telander","TENNESSEE","22","LB","372","9","49","3","6","19"
"","174775","","418168","","George Ballance","VA TECH","41","LB","40","2","10","0","0","3"
"","174805","","407727","","Caleb Woodson","VA TECH","20","LB","262","6","45","2","4","11"
"","174945","","428994","","Winston Berglund","PURDUE","20","LB","45","4","4","0","0","3"
"","175020","","421129","","Siale Esera","BYU","54","LB","278","8","32","2","5","4"
"","175024","","422408","","Miles Hall","BYU","21","LB","34","4","10","1","0","1"
"","175031","","407335","","Ace Kaufusi","BYU","18","LB","138","8","10","2","1","9"
"","175032","","448241","","Maika Kaufusi","BYU","34","LB","15","3","0","0","0","0"
"","175071","","408308","","Xe'ree Alexander","WASHINGTON","10","LB","254","8","41","2","7","21"
"","175091","","419591","","Zach Johnson","STANFORD","38","LB","184","9","25","0","5","10"
"","175148","","436600","","Grant Godfrey","KENTUCKY","22","LB","85","6","13","0","0","6"
"","175288","","406609","","Brandon Miyazono","SMU","29","LB","334","9","32","1","6","25"
"","175363","","449119","","Myles Forristall","GA TECH","34","LB","5","1","0","0","0","0"
"","175372","","406436","","Raul Aguirre Jr.","MIAMI FL","10","LB","177","8","19","0","2","14"
"","175385","","414595","","Marcellius Pulliam","MICH STATE","04","LB","51","4","8","0","0","2"
"","175408","","416061","","Rasheem Biles","PITTSBURGH","03","LB","388","6","54","6","4","15"
"","175431","","415611","","Landon Danley","VIRGINIA","32","LB","173","7","19","2","2","6"
"","175435","","419541","","Caleb Hardy","VIRGINIA","26","LB","81","7","9","1","0","6"
"","175441","","407055","","Kam Robinson","VIRGINIA","05","LB","356","6","50","3","4","29"
"","175477","","429447","","Jacob Bower","NEBRASKA","54","LB","21","4","4","0","0","1"
"","175520","","406593","","Christian Alliegro","WISCONSIN","00","LB","379","7","50","4","11","25"
"","175823","","441641","","Darius Taylor","VA TECH","50","LB","2","1","0","0","0","0"
"","175925","","422400","","Jamian Risher Jr.","S CAROLINA","34","LB","21","1","2","0","0","0"
"","175949","","407472","","Justin Cryer","FLORIDA ST","28","LB","273","8","24","2","4","18"
"","176040","","415778","","Zyian Moultrie-Goddard","SYRACUSE","22","LB","72","6","9","1","2","4"
"","176060","","406231","","Aiden Hall","WAKE","21","LB","391","8","44","4","6","16"
"","176185","","458963","","Brady Sarkisian","TEXAS","32","LB","10","1","1","1","0","0"
"","176193","","445724","","Quentin Hatch","UCF","45","LB","1","1","0","0","0","0"
"","176218","","428506","","Jason Hewlett Jr.","BOSTON COL","26","LB","85","5","9","0","0","7"
"","176296","","456031","","John Weidenbach","MICHIGAN","59","LB","1","1","0","0","0","0"
"","176329","","407352","","Troy Bowles","MICHIGAN","18","LB","137","8","21","1","1","8"
"","176394","","412691","","Isaiah Chisom","UCLA","32","LB","389","8","68","1","6","11"
"","176469","","429774","","T.J. Capers","LOUISVILLE","11","LB","211","8","31","1","7","18"
"","176519","","406813","","Payton Roth","NWESTERN","34","LB","15","1","0","0","1","0"
"","176566","","407867","","Cade Uluave","CAL","00","LB","479","9","73","7","16","31"
"","176580","","416175","","Bo LaPenna","COLORADO","54","LB","4","2","0","0","0","0"
"","176631","","461068","","Tre Williams","STANFORD","36","LB","29","4","1","0","0","0"
"","177067","","408675","","AJ Richardson","NC STATE","15","LB","69","2","11","0","0","5"
"","180176","","409489","","Ralph Ortiz","KANSAS ST","20","LB","1","1","0","0","0","0"
"","183192","","428308","","Sammy Brown","CLEMSON","47","LB","460","8","57","3","5","22"
"","183212","","428182","","Tah'j Butler","GA TECH","15","LB","226","9","23","1","6","15"
"","183239","","428450","","Cam Pruitt","MIAMI FL","22","LB","17","3","1","0","0","2"
"","183248","","428626","","Brandon Booker","SMU","28","LB","484","9","54","2","4","23"
"","183259","","449081","","Luke Ferrelli","CAL","41","LB","521","9","61","3","14","28"
"","183260","","429980","","Aaron Hampton","CAL","46","LB","114","8","25","1","1","7"
"","183277","","428313","","Sam Mattingly","STANFORD","51","LB","122","8","18","1","4","5"
"","183283","","446310","","Myles Brown","VIRGINIA","13","LB","31","2","4","0","0","3"
"","183300","","449705","","Timir Hickman-Collins","N CAROLINA","54","LB","35","2","2","0","0","1"
"","183308","","453283","","Jayden Parrish","FLORIDA ST","36","LB","23","2","4","0","1","1"
"","183314","","429776","","Trent Carter","LOUISVILLE","43","LB","15","1","3","0","1","1"
"","183345","","434227","","Ashton Woods","W VIRGINIA","33","LB","127","6","18","0","7","2"
"","183361","","448240","","Logan Foust","NC STATE","38","LB","1","1","0","0","0","0"
"","183368","","441735","","Zane Williams","NC STATE","30","LB","30","3","5","1","0","2"
"","183391","","429201","","Darius Jones","WAKE","34","LB","14","1","1","0","1","1"
"","183543","","434097","","Brady Pretzlaff","MICH STATE","45","LB","29","3","6","1","0","8"
"","183585","","429515","","Vincent Shavers Jr.","NEBRASKA","09","LB","327","9","42","5","8","16"
"","183592","","449176","","Derek Wacker","NEBRASKA","42","LB","3","2","1","0","0","0"
"","183624","","439340","","Elijah Newby","USC","26","LB","24","2","4","0","0","2"
"","183628","","428630","","Desman Stephens II","USC","23","LB","420","8","55","0","4","14"
"","183638","","429717","","Khmori House","N CAROLINA","07","LB","479","8","54","2","6","21"
"","183659","","447540","","Thomas Heiberger","WISCONSIN","19","LB","18","4","1","0","0","1"
"","183682","","428276","","Jeremiah Beasley","MISSOURI","18","LB","57","3","9","0","0","2"
"","183691","","428540","","Cole Sullivan","MICHIGAN","23","LB","176","8","27","2","2","14"
"","183707","","428687","","Payton Pierce","OHIO STATE","26","LB","170","8","28","2","0","6"
"","183711","","428707","","Garrett Stover","OHIO STATE","23","LB","20","3","2","0","1","1"
"","183743","","429590","","Martell Hughes","ARIZONA ST","18","LB","173","9","23","1","4","19"
"","183749","","433736","","Tony-Louis Nkuba","ARIZONA ST","21","LB","4","1","0","0","0","0"
"","183758","","429914","","Ephraim Asiata","BYU","44","LB","23","3","3","0","0","2"
"","183790","","429594","","Simeon Coleman","CINCINNATI","31","LB","297","9","30","2","3","12"
"","183864","","445008","","Kana'i Lopes","UTAH","33","LB","17","3","2","0","1","1"
"","183924","","428568","","Travion Barnes","BAYLOR","36","LB","67","4","14","0","1","4"
"","184105","","428801","","Kyngstonn Viliamu-Asa","NOTRE DAME","27","LB","346","8","43","3","5","10"
"","184216","","429309","","Frank Cusano","WAKE","43","LB","192","7","24","1","7","11"
"","184389","","450630","","Justin Logan","ARKANSAS","28","LB","4","1","1","0","0","0"
"","184410","","430436","","Demarcus Riddick","AUBURN","06","LB","238","9","16","0","2","11"
"","184422","","428321","","Myles Graham","FLORIDA","05","LB","411","8","57","3","6","24"
"","184438","","431999","","Xavier Atkins","AUBURN","17","LB","525","9","76","7","15","29"
